"entrezgene_id","WT1","WT2_1","WT3_1","X3007_BM.D1","X5459_BM.D1","X5527_BM.D4","X5627_BM.D5","X5628_BM.D5"
68427,30.2553028433837,17.310481030049,30.0126505194601,23.4484262382473,27.2383853768179,38.389733603783,35.7067336222611,27.0624787356847
213053,34.6099082367632,19.9982593415285,29.1675925293498,92.8158605716029,115.98941709648,84.4075481606988,110.057048097733,86.2042639835734
214922,0.85570132091341,1.78166527579888,0.99251951878873,1.79728330242978,1.42075064941631,0.2088763519979,0.145498602726263,0.425819392267289
106947,11.9240002415105,12.025704206516,10.9632436061399,14.8896803211878,12.098484423351,11.2847435997153,4.64168729354517,9.84573019831323
72027,46.4187866841797,60.0891707589803,68.6338905420823,56.6255733891217,71.8352041207969,3.66383351705956,1.50599851678013,0.37919259588778
106957,45.9038754299631,41.2684907651973,60.6305106799142,111.87759922356,119.900844530275,70.9601834606259,61.4400713912893,65.112319105694
14977,14.6718983460133,21.0152691498982,23.0765687103189,22.7205157563002,22.7803342208687,36.6046680817353,31.8606121034174,33.5173174942112
67547,12.64159380954,11.8501917025441,6.83267508448752,2.49905354008516,1.66910316828182,19.3296085375959,2.22994784128391,2.54163169833307
328133,115.315925694497,84.0013868931852,111.613866217531,80.5285952524949,111.550549425682,113.449090548043,73.2196444316405,82.3209431698053
20532,3.84554535964036,0.934498100071426,1.79705546389359,7.88450678477103,9.63367251631897,1.45135150683555,1.63819692702986,0.662091121225602
17254,2122.31041612944,1373.2680020241,1694.51439557773,2307.02049751121,1778.15468278348,4070.23422048175,248.948109264635,279.195581529919
53945,19.2618465439786,38.297242626905,19.3734030848226,3.26154902273638,1.3064091161365,0.0718773477688874,1.1935767326259,0.416016768942813
98396,108.429984339493,70.4015036945149,106.810614933588,64.7363982246988,54.0074892295043,106.969570723562,207.690886359587,174.302196576416
338365,33.8153103701152,45.9184615556421,72.9672399001448,0.140373399276738,0.0617091325426016,21.0006773481603,11.0838436140188,28.8373196840849
71699,2.86692266531294,7.59375271803044,2.20476771117697,5.56727869525236,2.59522794921289,0.702434995171892,0.140355119398315,0.130417577798487
72401,11.9673754730312,34.8213325413219,17.0147007005866,1.32302834475097,0.432730451036028,2.26119948930367,13.2310238582846,5.2170334860521
215113,92.1490080887059,92.3833040235246,74.8241655807738,73.0250988562558,46.3233738004862,30.8837979093569,23.4803034325375,23.6619578474311
58207,27.6513023478902,48.0332023436713,38.8440450272383,13.4174940021542,8.42258225712458,2.97908993508349,33.8064274941616,17.3467873761108
100434,470.122305709827,371.180265791434,479.103350569588,1314.92011456997,1274.86797273425,827.080728461019,552.458194551619,624.960928050958
68682,19.2618465439786,53.8381526784026,17.8715888922007,21.4127783666606,25.2761763774235,0.0718773477688874,5.17216584137891,7.6269740972849
212980,0.179223114610733,1.38819866439889,0.140355604380536,0.150200459918095,0.174781518542085,0.0718398728835208,1.50599851678013,2.65434817121446
106068,32.8351564463437,48.2434469508645,33.5498855623346,34.6722296213543,41.5302462011708,42.0750412835072,24.4939260112267,23.095952869154
52466,2.19235262641577,4.06177470964419,4.26255090827547,9.47942048110537,10.3232400646468,15.3755215609848,18.6672308799758,10.0421534904835
71706,44.3298556254536,46.4892136022884,43.8095049534788,13.67129289576,17.3710366773034,32.8968054734179,29.2866483155287,23.4097656425415
67473,0.172887444819336,0.18221558978999,0.138307145250968,39.5273470873311,51.7589717692525,11.9625850129914,8.75301252218853,5.24246970272426
380701,0.183121207601922,0.186899620014285,0.138235035684122,1.24492212391122,1.81663538879158,0.993029978361163,0.744634966831753,0.662091121225602
67739,127.499496816098,100.367143870004,116.40836070365,154.151606323785,118.149624005461,124.838433044078,83.661696567601,89.847891768398
224132,37.2395699850252,46.0676976526538,53.3144038380777,33.3245226236108,34.1370382086102,36.5855700143637,78.1129661685173,76.9631022544204
20533,55.0214961854949,438.075835665306,73.6866922997816,13.3678409327104,8.0982103591166,2.65807529669027,2.87508807748934,3.15993829906483
269356,2.77710278401912,3.29372930989838,4.66388543691647,2.66709458625802,3.14716575967268,8.3265843520776,2.59991393415255,3.78408267347721
20534,61.2172310299174,54.2158624287289,79.2246530882923,39.5728188338208,36.3908630211852,29.7364147956101,103.161012757761,112.0286993289
20535,39.9474364381464,46.4892136022884,51.3120501442886,41.8958975837806,44.4475991849863,28.8120580088693,51.8834531072057,58.4575290616607
